SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
113635,1,0,0,0,0,0,121500.0,348264.0,19993.5,315000.0,6,5,4,1,4,0.018029,-13560,-1990,-3585.0,-4080,,1,1,0,1,0,0,6,2.0,3,3,5,9,0,0,0,0,0,0,37,0.3235229898124429,0.4690605661457277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1.0,1.0,1.0,1.0,-743.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
118816,0,0,1,0,0,1,135000.0,119925.0,12915.0,112500.0,1,5,4,3,5,0.019101,-15023,-1013,-5439.0,-5130,,1,1,0,1,1,0,17,2.0,2,2,4,23,0,1,1,0,1,1,39,,0.17666954298719678,0.3996756156233169,0.0902,0.1187,0.9871,0.8368,0.0314,0.0,0.1552,0.1667,0.2083,0.0756,0.0714,0.0816,0.0,0.0394,0.0893,0.1144,0.9866,0.8432,0.0316,0.0,0.1034,0.1667,0.2083,0.0621,0.0781,0.0745,0.0,0.0,0.0911,0.1187,0.9871,0.8390000000000001,0.0316,0.0,0.1552,0.1667,0.2083,0.0769,0.0727,0.0831,0.0,0.0403,3,0,0.0722,4,0,2.0,0.0,2.0,0.0,-1674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
102559,1,0,0,0,0,0,450000.0,382500.0,37260.0,382500.0,6,1,1,2,1,0.072508,-21679,365243,-1537.0,-3216,,1,0,0,1,1,0,10,1.0,1,1,2,17,0,0,0,0,0,0,53,0.7764398737677185,0.4450797897268017,,1.0,1.0,0.996,0.9456,1.0,1.0,0.2759,1.0,0.7083,0.0947,0.8338,1.0,1.0,1.0,1.0,1.0,0.996,0.9477,1.0,1.0,0.2759,1.0,0.7083,0.0968,0.9109,1.0,1.0,1.0,1.0,1.0,0.996,0.9463,1.0,1.0,0.2759,1.0,0.7083,0.0963,0.8482,1.0,1.0,1.0,1,0,1.0,1,0,0.0,0.0,0.0,0.0,-718.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
112951,1,0,1,0,1,0,112500.0,219870.0,13414.5,157500.0,6,5,4,3,1,0.031329,-10586,-820,-1055.0,-3137,,1,1,0,1,0,0,13,1.0,2,2,5,12,0,0,0,0,1,1,45,,0.5859541292700584,0.6706517530862718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,2.0,0.0,2.0,0.0,-713.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
122997,1,0,1,0,1,0,202500.0,545040.0,26640.0,450000.0,6,0,4,1,1,0.007273999999999998,-11206,-1724,-1225.0,-3897,,1,1,0,1,0,0,17,2.0,2,2,6,13,0,0,0,0,0,0,45,0.2513408283082739,0.3118207549058677,0.3001077565791181,0.0722,0.0785,0.9801,0.728,0.0085,0.0,0.1379,0.1667,0.0417,0.0,0.0588,0.0451,0.0,0.0,0.0735,0.0815,0.9801,0.7387,0.0086,0.0,0.1379,0.1667,0.0417,0.0,0.0643,0.047,0.0,0.0,0.0729,0.0785,0.9801,0.7316,0.0086,0.0,0.1379,0.1667,0.0417,0.0,0.0599,0.046,0.0,0.0,3,0,0.0516,4,0,2.0,0.0,2.0,0.0,-738.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
113356,0,0,1,0,0,0,112500.0,521280.0,35392.5,450000.0,6,5,4,3,1,0.035792000000000004,-15861,-358,-4819.0,-5470,,1,1,0,1,0,0,8,1.0,2,2,1,12,0,0,0,0,1,1,35,0.4370673286009701,0.6182540189015268,0.6801388218428291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-2903.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4.0,1.0,2.0
112406,0,0,0,0,1,0,112500.0,770292.0,32764.5,688500.0,1,5,4,1,1,0.022625,-15224,-6989,-6232.0,-4728,,1,1,0,1,0,0,11,2.0,2,2,2,9,0,0,0,0,0,0,27,0.6392200892319816,0.4252489695851598,0.5370699579791587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,8.0,0.0,8.0,0.0,-1815.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0
116742,0,0,1,1,0,0,270000.0,1255680.0,41499.0,1125000.0,6,5,4,2,1,0.008865999999999999,-17475,-4338,-2820.0,-1034,15.0,1,1,0,1,0,0,2,1.0,2,2,6,13,0,0,0,0,0,0,45,,0.7934965659236941,0.3979463219016906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-2408.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
116793,1,0,0,0,1,0,81000.0,450000.0,22018.5,450000.0,6,0,2,1,1,0.014519999999999996,-11397,-2126,-1594.0,-1874,,1,1,1,1,1,0,14,2.0,2,2,5,13,0,0,0,0,0,0,35,0.1803241545108154,0.47664790628705,0.03896671585479478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100301,1,0,1,0,1,1,112500.0,571486.5,31131.0,454500.0,6,5,4,1,1,0.022625,-8292,-166,-3062.0,-16,,1,1,0,1,0,0,17,3.0,2,2,1,11,0,0,0,0,0,0,45,,0.25328890430137985,0.20092608771597087,0.0737,0.1016,0.4933,0.8232,0.0632,0.08,0.1379,0.3333,0.0417,0.0405,0.0,0.1469,0.0,0.0038,0.0,0.1054,0.0,0.8301,0.0637,0.0,0.1379,0.3333,0.0417,0.0414,0.0,0.1531,0.0,0.004,0.0744,0.1016,0.4933,0.8256,0.0636,0.08,0.1379,0.3333,0.0417,0.0412,0.0,0.1496,0.0,0.0039,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,2.0
117300,0,0,0,0,1,0,112500.0,619965.0,24151.5,517500.0,1,0,4,3,1,0.005084,-19543,-980,-1570.0,-3096,,1,1,1,1,0,0,17,1.0,2,2,4,11,0,0,0,0,0,0,35,,0.3174651977029177,0.4507472818545589,0.1237,,0.9881,,,,0.1034,0.1667,,,,0.1027,,0.0566,0.1261,,0.9881,,,,0.1034,0.1667,,,,0.107,,0.0599,0.1249,,0.9881,,,,0.1034,0.1667,,,,0.1046,,0.0578,0,0,0.0808,5,0,0.0,0.0,0.0,0.0,-800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
118483,0,0,1,0,0,0,135000.0,540000.0,36216.0,540000.0,6,5,4,1,1,0.014519999999999996,-8591,-1381,-693.0,-1274,,1,1,0,1,0,0,17,2.0,2,2,4,13,0,0,0,1,1,0,37,0.3052864829375238,0.6594454656598676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1066.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
110706,0,0,0,0,0,1,135000.0,679500.0,19867.5,679500.0,6,5,1,1,1,0.007273999999999998,-11162,-2294,-5902.0,-2624,,1,1,0,1,1,0,2,3.0,2,2,0,10,0,0,0,0,1,1,45,0.7049214119194364,0.5650372565725367,0.4329616670974407,0.0165,0.0417,0.9851,0.7959999999999999,,0.0,0.069,0.0417,,0.0,0.0134,0.013999999999999999,,0.0043,0.0168,0.0433,0.9851,0.804,,0.0,0.069,0.0417,,0.0,0.0147,0.0146,,0.0045,0.0167,0.0417,0.9851,0.7987,,0.0,0.069,0.0417,,0.0,0.0137,0.0143,,0.0044,3,0,0.012,4,0,4.0,2.0,4.0,2.0,-1776.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
116733,0,0,0,0,1,0,99000.0,518562.0,20421.0,463500.0,6,1,4,0,1,0.01885,-21838,365243,-13413.0,-4524,,1,0,0,1,0,0,10,2.0,2,2,2,14,0,0,0,0,0,0,53,,0.5981170959017046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3.0,0.0,3.0,0.0,-1549.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
116269,0,0,1,1,1,0,180000.0,153576.0,10390.5,121500.0,6,0,1,1,1,0.035792000000000004,-14812,-3043,-4642.0,-4361,15.0,1,1,0,1,0,0,17,2.0,2,2,4,15,0,0,0,1,1,0,55,,0.5518433332600051,0.2580842039460289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-1323.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
107277,0,0,0,0,1,0,202500.0,675000.0,28728.0,675000.0,6,5,4,1,1,0.026392,-17474,-2040,-5506.0,-1022,,1,1,0,1,1,0,17,2.0,2,2,2,10,0,0,0,0,0,0,11,,0.6507449198651057,0.6446794549585961,0.0155,,0.9747,,,0.0,0.069,0.0417,,,,0.0104,,0.0032,0.0158,,0.9747,,,0.0,0.069,0.0417,,,,0.0109,,0.0033,0.0156,,0.9747,,,0.0,0.069,0.0417,,,,0.0106,,0.0032,0,0,0.0095,5,1,0.0,0.0,0.0,0.0,-1705.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,5.0
106697,1,0,1,1,0,1,112500.0,450000.0,24412.5,450000.0,6,5,3,0,2,0.009549,-14291,-1068,-1018.0,-3928,9.0,1,1,0,1,0,0,17,3.0,2,2,6,11,0,0,0,1,1,0,27,0.6653898659335071,0.5307471272503302,,,,0.9796,,,,,,,,,,,,,,0.9796,,,,,,,,,,,,,,0.9796,,,,,,,,,,,,0,1,0.0061,7,0,0.0,0.0,0.0,0.0,-704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103057,0,0,1,0,1,0,216000.0,755190.0,36459.0,675000.0,6,1,4,1,1,0.0228,-14912,365243,-6315.0,-4494,,1,0,0,1,1,0,10,2.0,2,2,5,10,0,0,0,0,0,0,53,,0.5787102533560389,0.6658549219640212,0.1464,0.0319,0.9911,0.9252,0.127,0.18,0.1466,0.375,0.375,0.0454,0.1185,0.1423,0.0039,0.0387,0.1492,0.0331,0.9896,0.9281,0.1282,0.1611,0.069,0.3333,0.375,0.0464,0.1295,0.0713,0.0039,0.040999999999999995,0.1478,0.0319,0.9906,0.9262,0.1278,0.16,0.1207,0.3333,0.375,0.0462,0.1206,0.1641,0.0039,0.0395,2,0,0.2089,5,0,3.0,1.0,3.0,1.0,-87.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
103810,1,1,0,0,1,1,81000.0,135000.0,6750.0,135000.0,6,5,4,1,5,0.001417,-9571,-2609,-1506.0,-1422,,1,1,0,1,0,0,3,3.0,2,2,4,9,0,0,0,0,0,0,27,0.4244899245804851,0.7372746468745458,0.20208660168203949,0.0577,,0.9806,,,,0.1379,0.1667,,,,0.0337,,,0.0588,,0.9806,,,,0.1379,0.1667,,,,0.0351,,,0.0583,,0.9806,,,,0.1379,0.1667,,,,0.0343,,,0,0,0.0396,5,0,0.0,0.0,0.0,0.0,-1073.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121957,1,0,1,0,1,0,135000.0,533304.0,29061.0,405000.0,6,5,4,0,1,0.020713,-19360,-405,-4967.0,-2922,,1,1,0,1,0,0,17,2.0,3,3,2,9,0,0,0,0,0,0,45,,0.5035717056025774,0.363945238612397,0.0722,0.0777,0.9846,,,0.0,0.1379,0.1667,,0.0115,,0.0661,,0.0,0.0735,0.0806,0.9846,,,0.0,0.1379,0.1667,,0.0117,,0.0689,,0.0,0.0729,0.0777,0.9846,,,0.0,0.1379,0.1667,,0.0117,,0.0673,,0.0,0,0,0.052000000000000005,4,0,0.0,0.0,0.0,0.0,-637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110403,1,0,1,1,1,0,315000.0,2961000.0,105511.5,2961000.0,6,0,4,0,1,0.007305,-22484,-1445,-4886.0,-5038,7.0,1,1,0,1,0,0,17,2.0,3,3,5,11,0,0,0,0,0,0,19,,0.5462233310890138,,0.2227,0.1777,0.9856,0.8028,0.1425,0.24,0.2069,0.3333,0.375,0.1286,0.1816,0.2442,0.0,0.0,0.2269,0.1845,0.9856,0.8105,0.1438,0.2417,0.2069,0.3333,0.375,0.1315,0.1983,0.2544,0.0,0.0,0.2248,0.1777,0.9856,0.8054,0.1434,0.24,0.2069,0.3333,0.375,0.1308,0.1847,0.2486,0.0,0.0,3,0,0.27,4,0,8.0,0.0,8.0,0.0,-1624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
113208,0,0,0,1,1,1,180000.0,450000.0,24543.0,450000.0,6,5,4,1,1,0.025164,-12940,-267,-1814.0,-345,12.0,1,1,0,1,0,0,6,3.0,2,2,4,9,0,0,0,1,1,0,45,0.42502988371903055,0.2961435654275993,0.5954562029091491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119424,1,0,0,0,1,0,225000.0,942300.0,36643.5,675000.0,1,5,4,1,1,0.006670999999999999,-18257,-1515,-1363.0,-1794,,1,1,0,1,0,0,8,2.0,2,2,6,17,0,0,0,0,0,0,35,,0.5867550068877813,0.3441550073724169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,12.0,0.0,12.0,0.0,-1310.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0
114369,0,1,0,1,1,0,90000.0,180000.0,9000.0,180000.0,6,0,4,3,1,0.031329,-8144,-1367,-4196.0,-825,8.0,1,1,1,1,0,0,6,1.0,2,2,1,13,0,0,0,0,0,0,37,0.056227797942598134,0.534856845487926,0.2580842039460289,0.0175,,0.9329,,,0.0,0.069,0.0417,,,,0.0185,,,0.0179,,0.9329999999999999,,,0.0,0.069,0.0417,,,,0.0193,,,0.0177,,0.9329,,,0.0,0.069,0.0417,,,,0.0189,,,0,0,0.0146,5,0,0.0,0.0,0.0,0.0,-565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114498,0,0,0,0,0,1,90000.0,144396.0,7150.5,94500.0,6,5,1,3,1,0.018029,-15245,-2585,-2111.0,-1389,,1,1,0,1,0,0,6,2.0,3,3,1,10,0,0,0,0,0,0,37,0.7212525285304043,0.5237431410926628,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1.0,0.0,1.0,0.0,-2281.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111833,0,0,0,1,1,0,157500.0,1080000.0,28489.5,1080000.0,6,5,4,3,1,0.014519999999999996,-12327,-1761,-5613.0,-115,64.0,1,1,0,1,0,0,5,1.0,2,2,0,11,0,0,0,0,0,0,38,,0.5237922319754179,,0.2103,0.0945,0.9851,0.7959999999999999,0.0,0.08,0.069,0.3333,0.375,0.1151,0.1689,0.0731,0.0116,0.0,0.2143,0.0981,0.9851,0.804,0.0,0.0806,0.069,0.3333,0.375,0.1177,0.1846,0.0762,0.0117,0.0,0.2123,0.0945,0.9851,0.7987,0.0,0.08,0.069,0.3333,0.375,0.1171,0.1719,0.0745,0.0116,0.0,3,0,0.1008,4,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
117046,0,0,0,0,1,0,130500.0,152820.0,8118.0,135000.0,6,1,4,1,1,0.005313,-23284,365243,-14193.0,-4575,,1,0,0,1,1,0,10,2.0,2,2,0,12,0,0,0,0,0,0,53,0.8021705413863911,0.4887091969936374,0.13680052191177486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,0.0,0.0,0.0,0.0,-127.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
108472,1,0,0,0,0,1,72000.0,269550.0,14242.5,225000.0,6,2,4,1,2,0.018029,-15145,-7414,-3509.0,-4752,,1,1,1,1,1,0,3,3.0,3,3,0,11,0,0,0,0,0,0,24,,0.4190718231064069,0.10684194768082178,0.0722,0.0705,0.9767,0.6804,,0.0,0.1379,0.1667,0.0417,0.0346,,0.0676,,,0.0735,0.0732,0.9767,0.6929,,0.0,0.1379,0.1667,0.0417,0.0354,,0.0704,,,0.0729,0.0705,0.9767,0.6847,,0.0,0.1379,0.1667,0.0417,0.0352,,0.0688,,,4,0,0.0576,5,0,7.0,0.0,7.0,0.0,-1634.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
113529,0,0,1,1,1,0,112500.0,526491.0,29529.0,454500.0,6,5,1,1,1,0.019101,-21170,-1281,-12930.0,-4080,11.0,1,1,0,1,0,0,10,2.0,2,2,6,12,0,0,0,0,0,0,1,,0.2625207705829425,0.7449321846094795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1.0,0.0,1.0,0.0,-1565.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
103981,0,0,0,0,1,0,126000.0,188460.0,9193.5,135000.0,6,5,1,3,1,0.006670999999999999,-19728,-2905,-6301.0,-3158,,1,1,0,1,0,1,17,1.0,2,2,4,18,0,0,0,0,0,0,45,0.615858401686753,0.6681028721964299,0.656158373001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3.0,0.0,3.0,0.0,-2380.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
121306,1,0,1,1,1,1,112500.0,312768.0,22887.0,270000.0,6,5,4,1,1,0.02461,-20577,-2963,-1297.0,-395,18.0,1,1,0,1,0,0,13,3.0,2,2,2,10,0,0,0,0,0,0,37,,0.7010670074111626,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,4.0,1.0,4.0,1.0,-1915.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
107592,1,0,1,1,0,1,180000.0,1493086.5,48523.5,1363500.0,6,5,1,1,1,0.022625,-13746,-818,-3556.0,-3913,6.0,1,1,0,1,0,0,10,3.0,2,2,4,14,0,0,0,0,0,0,45,0.593422057209554,0.639708038213253,0.2940831009471255,0.0742,,0.3284,,,0.0932,0.2414,0.3333,,,,0.2568,,0.0,0.0,,0.0005,,,0.0,0.2414,0.3333,,,,0.2676,,0.0,0.0,,0.0,,,0.0,0.2414,0.3333,,,,0.2614,,0.0,0,0,0.0,7,0,0.0,0.0,0.0,0.0,-5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102306,0,0,1,0,1,0,157500.0,904500.0,46075.5,904500.0,6,5,4,1,1,0.028663,-19895,-10235,-3351.0,-3455,,1,1,0,1,0,0,13,2.0,2,2,3,10,0,0,0,0,0,0,2,0.8993055149603186,0.7205388926579414,0.7047064232963289,0.0495,0.0325,0.9846,,,0.08,0.0345,0.4583,,0.0,,0.0548,,0.0,0.0504,0.0337,0.9846,,,0.0806,0.0345,0.4583,,0.0,,0.0571,,0.0,0.05,0.0325,0.9846,,,0.08,0.0345,0.4583,,0.0,,0.0558,,0.0,0,0,0.057,4,0,0.0,0.0,0.0,0.0,-1761.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
111285,1,0,0,1,1,0,202500.0,521280.0,28408.5,450000.0,6,5,4,1,1,0.0228,-15933,-2232,-2978.0,-4359,40.0,1,1,0,1,0,0,6,2.0,2,2,5,13,0,0,0,0,0,0,45,,0.6498099862934397,0.4241303111942548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,3.0,0.0,3.0,0.0,-1842.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
116721,0,0,0,0,1,0,189000.0,254700.0,25321.5,225000.0,6,2,4,1,1,0.009334,-19307,-8180,-8152.0,-2849,,1,1,0,1,0,0,2,2.0,2,2,5,15,0,0,0,0,0,0,25,,0.6169112339585752,0.7352209993926424,0.1206,0.071,0.9871,0.8232,0.0,0.12,0.1034,0.3333,0.0417,0.0133,0.0983,0.0701,0.0,0.0,0.1229,0.0737,0.9871,0.8301,0.0,0.1208,0.1034,0.3333,0.0417,0.0136,0.1074,0.0731,0.0,0.0,0.1218,0.071,0.9871,0.8256,0.0,0.12,0.1034,0.3333,0.0417,0.0135,0.1,0.0714,0.0,0.0,3,0,0.0873,4,0,0.0,0.0,0.0,0.0,-1522.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
106500,0,1,1,0,1,0,90000.0,270000.0,13500.0,270000.0,6,0,4,2,1,0.010556,-14514,-1610,-8369.0,-4440,,1,1,0,1,0,0,13,1.0,3,3,2,10,0,0,0,0,1,1,3,,0.0401371707480834,0.3077366963789207,0.0247,0.0517,0.9767,,,0.0,0.1034,0.0417,,0.0273,,0.0206,,0.0,0.0252,0.0537,0.9767,,,0.0,0.1034,0.0417,,0.0279,,0.0215,,0.0,0.025,0.0517,0.9767,,,0.0,0.1034,0.0417,,0.0277,,0.021,,0.0,0,0,0.0162,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,5.0
113860,1,0,0,0,1,1,216000.0,755190.0,33394.5,675000.0,6,5,4,1,1,0.006852,-17375,-1083,-1468.0,-903,,1,1,0,1,0,0,6,3.0,3,3,5,10,0,1,1,0,1,1,45,0.7274157900874143,0.5084255719972406,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,7,2,1.0,0.0,1.0,0.0,-482.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
